tweet_id,source,text,rating_numerator,rating_denominator,name,dog_growth,date,time,url,prediction,prediction_confidence,prediction_result,retweet_count,favorite_count
818536468981415936,Twitter For Iphone,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,11,10,Tom,,2017-09-01,19:14:36,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,Swing,99.94,False,2873,12127
818259473185828864,Twitter For Iphone,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,12,10,Florence,,2017-09-01,00:53:55,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,Miniature schnauzer,36.74,True,2621,12197
818145370475810820,Twitter For Iphone,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,11,10,Autumn,,2017-08-01,17:20:31,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,Golden retriever,62.19,True,3014,13671
817908911860748288,Twitter For Iphone,"Looks like he went cross-eyed trying way too hard to use the force. 12/10 
https://t.co/bbuKxk0fM8",12,10,,,2017-08-01,01:40:55,,,,,906,5356
817827839487737858,Twitter For Iphone,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,13,10,Buddy,,2017-07-01,20:18:46,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,Cocker spaniel,38.76,True,31314,57622
817777686764523521,Twitter For Iphone,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",13,10,Dido,,2017-07-01,16:59:28,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,Curly-coated retriever,73.33,True,3084,11901
817536400337801217,Twitter For Iphone,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu",12,10,Eugene,,2017-07-01,01:00:41,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,Pug,97.14,True,3505,13105
817423860136083457,Twitter For Iphone,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,13,10,Ken,,2017-06-01,17:33:29,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,Ice bear,33.62,False,17504,38260
817415592588222464,Twitter For Iphone,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2",11,10,Strudel,,2017-06-01,17:00:38,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,Doberman,80.62,True,1131,6267
817171292965273600,Twitter For Iphone,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,13,10,Tebow,,2017-06-01,00:49:53,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,Golden retriever,29.55,True,2326,9690
817120970343411712,Twitter For Iphone,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,13,10,,,2017-05-01,21:29:55,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,Saluki,56.88,True,3011,13367
817056546584727552,Twitter For Iphone,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,11,10,Chloe,,2017-05-01,17:13:55,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,Kelpie,86.44,True,1927,9517
816816676327063552,Twitter For Iphone,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,12,10,Timber,,2017-05-01,01:20:46,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,Malamute,66.82,True,2361,11071
816697700272001025,Twitter For Iphone,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,12,10,Binky,,2017-04-01,17:27:59,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,Chihuahua,75.7,True,2545,10905
816450570814898180,Twitter For Iphone,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k,13,10,Moose,,2017-04-01,01:05:59,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,Web site,35.29,False,9366,33961
816336735214911488,Twitter For Iphone,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY,11,10,Dudley,,2017-03-01,17:33:39,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,Labrador retriever,91.93,True,2269,9564
816091915477250048,Twitter For Iphone,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,12,10,Comet,,2017-03-01,01:20:49,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,Pomeranian,96.73,True,2500,9927
815990720817401858,Twitter For Iphone,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p",11,10,Jack,,2017-02-01,18:38:42,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,Chihuahua,42.88,True,1207,5545
815966073409433600,Twitter For Iphone,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,13,10,, pupper ,2017-02-01,17:00:46,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,Tibetan mastiff,50.63,True,9907,25057
815736392542261248,Twitter For Iphone,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,11,10,Akumi,,2017-02-01,01:48:06,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,Border collie,54.89,True,2625,10937
815639385530101762,Twitter For Iphone,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,12,10,Titan,,2017-01-01,19:22:38,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,German shepherd,81.8,True,1918,9161
815390420867969024,Twitter For Iphone,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L,13,10,,,2017-01-01,02:53:20,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg,Restaurant,27.98,False,4407,11467
814986499976527872,Twitter For Iphone,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,11,10,Cooper,,2016-12-31,00:08:17,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,Dalmatian,99.98,True,1505,8485
814638523311648768,Twitter For Iphone,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,12,10,Olivia,,2016-12-30,01:05:33,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,Golden retriever,65.08,True,3130,12511
814530161257443328,Twitter For Iphone,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,12,10,Alf,,2016-12-29,17:54:58,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,Miniature poodle,62.69,True,2156,9629
814153002265309185,Twitter For Iphone,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,12,10,Oshie,,2016-12-28,16:56:16,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,Golden retriever,49.01,True,10080,32000
813910438903693312,Twitter For Iphone,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,11,10,Chubbs,,2016-12-28,00:52:25,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,Siberian husky,69.94,True,2194,10342
813812741911748608,Twitter For Iphone,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg",14,10,Gary,,2016-12-27,18:24:12,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,French bulldog,70.91,True,16267,40402
813800681631023104,Twitter For Iphone,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,12,10,Sky,,2016-12-27,17:36:16,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,Malamute,50.12,True,2060,9300
813217897535406080,Twitter For Iphone,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,13,10,Atlas,,2016-12-26,03:00:30,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,Samoyed,90.6,True,8476,20783
813202720496779264,Twitter For Iphone,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn,11,10,,doggo ,2016-12-26,02:00:11,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,Cocker spaniel,70.19,True,2090,10192
813187593374461952,Twitter For Iphone,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,13,10,,,2016-12-26,01:00:05,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,Golden retriever,88.82,True,5096,22085
813172488309972993,Twitter For Iphone,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE,12,10,Eleanor,,2016-12-26,00:00:03,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,Doormat,95.48,False,2236,10384
813157409116065792,Twitter For Iphone,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,12,10,Layla,,2016-12-25,23:00:08,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,Siamese cat,84.39,False,2557,8588
813142292504645637,Twitter For Iphone,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi,13,10,,,2016-12-25,22:00:04,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,Beagle,84.87,True,2728,9361
813130366689148928,Twitter For Iphone,I've been informed by multiple sources that this is actually a dog elf who's tired from helping Santa all night. Pupgraded to 12/10,12,10,,,2016-12-25,21:12:41,,,,,513,4968
813127251579564032,Twitter For Iphone,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA,11,10,,doggo ,2016-12-25,21:00:18,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,Norwegian elkhound,43.24,True,3652,13242
813112105746448384,Twitter For Iphone,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,12,10,Toby,,2016-12-25,20:00:07,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,Dingo,28.74,False,3225,11515
813096984823349248,Twitter For Iphone,This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu,11,10,Rocky,,2016-12-25,19:00:02,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,Great dane,12.81,True,4207,11694
813081950185472002,Twitter For Iphone,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg,11,10,Baron,,2016-12-25,18:00:17,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,Doberman,91.0,True,3220,10989
813066809284972545,Twitter For Iphone,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN,12,10,Tyr,,2016-12-25,17:00:08,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,Toy terrier,77.64,True,2276,8865
813051746834595840,Twitter For Iphone,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,13,10,Bauer,,2016-12-25,16:00:16,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,Golden retriever,91.48,True,8503,23337
812781120811126785,Twitter For Iphone,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,10,10,Swagger,,2016-12-24,22:04:54,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,Bull mastiff,98.93,True,2191,8380
812709060537683968,Twitter For Iphone,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,12,10,Brandi,,2016-12-24,17:18:34,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,Irish setter,32.69,True,1665,7373
812503143955202048,Twitter For Iphone,"I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family 
https://t.co/LRCTJpnCnS https://t.co/wZz7fI6XO1",13,10,,,2016-12-24,03:40:19,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,Loupe,54.69,False,1424,6787
812466873996607488,Twitter For Iphone,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,12,10,Mary,,2016-12-24,01:16:12,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,Bath towel,9.98,False,2231,8900
812372279581671427,Twitter For Iphone,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,13,10,Moe,,2016-12-23,19:00:19,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,Golden retriever,78.49,True,4252,15224
811985624773361665,Twitter For Iphone,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,11,10,Ted,,2016-12-22,17:23:53,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,Staffordshire bullterrier,61.06,True,1647,8102
811744202451197953,Twitter For Iphone,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,13,10,Halo,,2016-12-22,01:24:33,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,Pekinese,38.61,True,1884,8429
811647686436880384,Twitter For Iphone,PUPDATE: I've been informed that Augie was actually bringing his family these flowers when he tripped. Very good boy. Pupgraded to 11/10,11,10,,,2016-12-21,19:01:02,,,,,872,6215
811627233043480576,Twitter For Iphone,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,10,10,Augie,,2016-12-21,17:39:46,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,Beagle,39.63,True,3650,14265
811386762094317568,Twitter For Iphone,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,11,10,Craig,,2016-12-21,01:44:13,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,Pembroke,80.42,True,7444,23302
810984652412424192,Twitter For Iphone,"Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:
https://t.co/98tB8y7y7t https://t.co/LouL5vdvxx",24,7,Sam,,2016-12-19,23:06:23,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,Golden retriever,87.13,True,1655,5927
810896069567610880,Twitter For Iphone,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV",11,10,Hunter,,2016-12-19,17:14:23,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,Flat-coated retriever,82.08,True,2090,10093
810657578271330305,Twitter For Iphone,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,11,10,Pavlov,,2016-12-19,01:26:42,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,Malamute,75.35,True,3057,12192
810284430598270976,Twitter For Iphone,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,13,10,Phil,,2016-12-18,00:43:57,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,Malamute,62.08,True,13369,39640
810254108431155201,Twitter For Iphone,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",12,10,Gus,,2016-12-17,22:43:27,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,Staffordshire bullterrier,29.26,True,3901,16380
809920764300447744,Twitter For Iphone,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo",10,10,,,2016-12-17,00:38:52,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,Norwich terrier,39.72,True,4521,17250
809448704142938112,Twitter For Iphone,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",12,10,,,2016-12-15,17:23:04,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,Greater swiss mountain dog,37.54,True,1696,7727
809220051211603969,Twitter For Iphone,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,12,10,Kyro,,2016-12-15,02:14:29,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,Pomeranian,81.95,True,6554,22246
809084759137812480,Twitter For Iphone,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",11,10,Wallace,,2016-12-14,17:16:53,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,Vizsla,91.14,True,4046,14685
808838249661788160,Twitter For Iphone,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,13,10,Ito,,2016-12-14,00:57:20,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,Rottweiler,36.95,True,3536,11271
808733504066486276,Twitter For Iphone,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue https://t.co/xQfrbNK3HD,12,10,, pupper ,2016-12-13,18:01:07,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,Seat belt,77.91,False,2509,8784
808501579447930884,Twitter For Iphone,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,12,10,Koda,,2016-12-13,02:39:32,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,Airedale,45.42,True,3007,12595
808344865868283904,Vine,This is Seamus. He's very bad at entering pools. Still a very good boy tho 11/10 https://t.co/hfi264QwYM,11,10,Seamus,,2016-12-12,16:16:49,,,,,24069,47281
808106460588765185,Twitter For Iphone,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,12,10,,,2016-12-12,00:29:28,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,Golden retriever,42.62,True,2525,9701
808001312164028416,Twitter For Iphone,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,12,10,Cooper,,2016-11-12,17:31:39,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,Labrador retriever,73.1,True,4098,14015
